id,y_true,y_pred,absolute_error
1731250020.336476,74.0,88.10180945898983,14.101809458989834
1731250030.351958,99.0,228.5856345084469,129.5856345084469
1731250040.362106,135.0,128.46271126779868,6.5372887322013185
1731250050.382598,131.0,197.04595872817097,66.04595872817097
1731250060.393579,67.0,187.23613210599729,120.23613210599729
1731250070.404068,306.0,249.1507407188866,56.849259281113405
1731250080.412724,242.0,171.26952877957942,70.73047122042058
1731250090.422249,178.0,128.04834082390533,49.951659176094665
1731250100.432392,50.0,140.45908566353486,90.45908566353486
1731250110.442112,111.0,171.80327594438552,60.80327594438552
1731250120.455023,128.0,98.72418096807094,29.27581903192906
1731250130.465583,79.0,116.18374385594583,37.183743855945835
1731250140.487173,69.0,95.10043703986778,26.100437039867785
1731250150.499169,101.0,97.0756193658663,3.9243806341336978
1731250160.514372,215.0,245.15893112913434,30.158931129134345
1731250170.523225,147.0,174.89153227991525,27.891532279915253
1731250180.550567,180.0,219.35145025161316,39.35145025161316
1731250190.562626,185.0,145.428864781649,39.571135218351
1731250200.572357,163.0,189.9584135315862,26.95841353158619
1731250210.583703,91.0,174.51578955312334,83.51578955312334
1731250220.597769,296.0,221.3401360542984,74.6598639457016
1731250230.613917,120.0,162.60032245893692,42.600322458936915
1731250240.634525,189.0,204.06083656673707,15.060836566737066
1731250250.645164,63.0,118.85411575847118,55.85411575847118
1731250260.654982,200.0,156.57687377662785,43.42312622337215
1731250270.670017,183.0,115.87639955548843,67.12360044451157
1731250280.68162,275.0,214.02865025276202,60.97134974723798
1731250290.69153,95.0,152.75921551728555,57.759215517285554
1731250300.699867,153.0,118.44344405446542,34.55655594553458
1731250310.710282,206.0,162.37809618375738,43.62190381624262
1731250320.720458,79.0,116.18374385594583,37.183743855945835
1731250330.73399,264.0,244.3007289953289,19.69927100467109
1731250340.753251,252.0,240.84721173414746,11.152788265852536
1731250350.768653,144.0,155.66997186693214,11.669971866932144
1731250360.777826,346.0,268.4529317304527,77.54706826954731
1731250370.790447,103.0,141.6961149420415,38.696114942041504
1731250380.820217,173.0,200.44085356158348,27.44085356158348
1731250390.828346,151.0,164.4880338317687,13.48803383176869
1731250400.840586,51.0,83.06700705458263,32.06700705458263
1731250410.864681,69.0,111.54550875990512,42.54550875990512
1731250420.876239,47.0,46.59573859486116,0.4042614051388398
1731250430.892409,150.0,125.22309514887857,24.77690485112143
1731250440.909566,64.0,89.8334635783065,25.833463578306507
1731250450.918476,59.0,134.18536033536822,75.18536033536822
1731250460.94055,72.0,60.94350778652718,11.056492213472822
1731250955.615586,141.0,154.60020867217975,13.600208672179747
1731250965.63881,71.0,113.7953336670339,42.7953336670339
1731250975.648595,97.0,110.07273590446452,13.072735904464523
1731250985.657775,160.0,114.83926457785545,45.160735422144555
1731250995.667638,297.0,207.99720922269023,89.00279077730977
1731251005.679404,65.0,126.01950348470086,61.01950348470086
1731251015.698054,59.0,121.85910435040009,62.85910435040009
1731251025.708348,97.0,124.34125781171738,27.341257811717384
1731251035.725892,263.0,183.49694638742022,79.50305361257978
1731251045.746648,200.0,77.05659193974893,122.94340806025107
1731251055.774822,128.0,98.72418096807094,29.27581903192906
1731251065.796977,215.0,245.15893112913434,30.158931129134345
1731251075.808218,83.0,68.42634720460589,14.57365279539411
1731251085.821672,60.0,117.99524599044125,57.99524599044125
1731251095.831313,214.0,146.99859729435818,67.00140270564182
1731251105.84382,150.0,125.22309514887857,24.77690485112143
1731251115.859045,113.0,157.03329164468582,44.03329164468582
1731251125.872997,39.0,58.4686736724457,19.468673672445703
1731251135.885015,332.0,220.67470467262456,111.32529532737544
1731251145.898839,47.0,100.85985576049745,53.85985576049745
1731251155.921546,129.0,106.83685612017888,22.16314387982112
1731251165.936325,233.0,199.27989729779497,33.720102702205025
1731251175.959476,65.0,99.73762487848882,34.737624878488816
1731251185.975187,128.0,72.73110766827678,55.26889233172322
1731251195.99148,146.0,140.1617444142707,5.838255585729314
1731251206.000658,248.0,203.7505820486254,44.249417951374596
1731251216.017315,64.0,116.58158338760445,52.581583387604454
1731251571.357839,179.0,115.06927393282328,63.93072606717672
1731251581.374393,63.0,58.62119358326706,4.378806416732942
1731251591.3885,270.0,291.00209870551987,21.00209870551987
1731251601.401841,180.0,172.5523133160796,7.447686683920409
1731251611.410833,197.0,194.39235775717017,2.607642242829826
1731251621.422822,202.0,192.0710798651897,9.928920134810312
1731251631.437689,281.0,283.6355672939131,2.635567293913084
1731251641.448994,39.0,58.4686736724457,19.468673672445703
1731251651.45761,124.0,135.67845383135568,11.678453831355682
1731251661.469394,161.0,187.87549122482153,26.87549122482153
1731251671.480313,166.0,211.75723036152326,45.757230361523256
1731251681.489751,53.0,116.22357073469362,63.223570734693624
1731251691.50042,97.0,148.00343178174552,51.00343178174552
1731251701.514802,59.0,121.85910435040009,62.85910435040009
1731251711.525757,252.0,166.8224015018536,85.17759849814641
1731251721.535925,242.0,257.2339343907092,15.23393439070918
1731251731.55776,272.0,192.32195136984913,79.67804863015087
1731251741.567462,264.0,244.3007289953289,19.69927100467109
1731251751.581345,302.0,150.64745096956335,151.35254903043665
1731251761.589323,179.0,165.3850697733167,13.614930226683299
